7,40022d,27991,1,11,0,0,0.00000,0.00000
7,40022d,27991,1,11,1,0,0.33511,0.00000
7,40022d,27991,1,11,2,32,0.29728,8.9
7,40022d,27991,1,11,3,32,0.26585,16.4
7,40022d,27991,1,11,4,57,0.24073,21.8
7,40022d,27991,1,11,5,56,0.22062,26.1
7,40022d,27991,1,11,6,53,0.20358,28.1
7,40022d,27991,1,11,7,51,0.18902,35.0
7,40022d,27991,1,11,8,56,0.17637,37.9
7,40022d,27991,1,11,9,60,0.16534,38.2
7,40022d,27991,1,11,10,51,0.15569,49.1
7,40022d,27760,1,11,0,0,0.00000,0.00000
7,40022d,27760,1,11,1,0,0.01418,0.00000
7,40022d,27760,1,11,2,38,0.01173,25.6
7,40022d,27760,1,11,3,32,0.01106,49.6
7,40022d,27760,1,11,4,56,0.01049,40.1
7,40022d,27760,1,11,5,56,0.00996,42.5
7,40022d,27760,1,11,6,54,0.00950,58.3
7,40022d,27760,1,11,7,54,0.00908,61.0
7,40022d,27760,1,11,8,77,0.00870,62.1
7,40022d,27760,1,11,9,81,0.00834,65.7
7,40022d,27760,1,11,10,57,0.00801,92.9
